iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences
3,386,506,0.506507,0.042867,47.510125,493,23
3,387,521,0.521522,0.141384,51.610737,478,22
3,388,478,0.478478,0.115577,46.167422,521,27
3,389,492,0.492492,0.111910,48.137852,507,27
3,390,521,0.521522,0.146220,51.646106,478,24
3,391,513,0.513514,0.131091,50.386669,486,24
3,392,522,0.522523,0.139455,51.098730,477,23
3,393,501,0.501502,0.133175,49.436846,498,25
3,394,499,0.499499,0.109093,48.802749,500,22
3,395,493,0.493493,0.029601,47.907176,506,25
3,396,495,0.495495,0.079647,49.850194,504,27
3,397,495,0.495495,0.087830,47.564934,504,25
3,398,511,0.511512,0.104226,48.753558,488,21
3,399,510,0.510511,0.092838,47.808613,489,22
3,400,510,0.510511,0.111993,49.515606,489,21
3,401,499,0.499499,0.072960,49.335248,500,25
3,402,515,0.515516,0.153544,50.110133,484,21
3,403,514,0.514515,0.069968,49.422115,485,24
3,404,504,0.504505,0.104834,48.254390,495,22
3,405,514,0.514515,0.059754,52.462500,485,24
3,406,485,0.485485,0.040752,46.620054,514,26
3,407,500,0.500501,0.114921,47.923861,499,22
3,408,511,0.511512,0.097839,50.862222,488,22
3,409,504,0.504505,0.044929,49.038407,495,23
3,410,504,0.504505,0.124993,49.450749,495,22
3,411,501,0.501502,0.084116,49.212317,498,24
3,412,485,0.485485,0.060411,46.947837,514,27
3,413,499,0.499499,0.117017,49.372234,500,25
3,414,509,0.509510,0.068903,50.640409,490,22
3,415,503,0.503504,0.146766,50.306078,496,23
3,416,522,0.522523,0.052685,49.904135,477,21
3,417,492,0.492492,0.128652,48.384751,507,26
3,418,507,0.507508,0.085841,49.105172,492,22
3,419,484,0.484484,0.105943,46.692876,515,24
3,420,512,0.512513,0.062836,49.023230,487,21
3,421,500,0.500501,0.083969,49.241593,499,24
3,422,500,0.500501,0.111402,48.951070,499,25
3,423,518,0.518519,0.137180,52.091722,481,23
3,424,475,0.475475,0.055815,46.053351,524,37
3,425,507,0.507508,0.103028,50.631057,492,23
3,426,475,0.475475,0.067726,45.499414,524,28
3,427,542,0.542543,0.112752,53.645906,457,21
3,428,490,0.490490,0.134497,48.056350,509,26
3,429,511,0.511512,0.072491,48.657351,488,21
3,430,488,0.488488,0.079580,48.683499,511,26
3,431,488,0.488488,0.109558,47.723463,511,29
3,432,495,0.495495,0.157031,47.187066,504,24
3,433,505,0.505506,0.083587,48.300998,494,23
3,434,473,0.473473,0.132932,47.650638,526,32
3,435,501,0.501502,0.134631,48.789339,498,23
3,436,508,0.508509,0.089856,48.731045,491,21
3,437,483,0.483483,0.015068,46.946425,516,29
3,438,514,0.514515,0.124425,49.731347,485,23
3,439,511,0.511512,0.067301,50.368048,488,22
3,440,489,0.489489,0.081203,46.829703,510,23
3,441,500,0.500501,0.091326,49.108569,499,22
3,442,511,0.511512,0.110322,49.932858,488,23
3,443,477,0.477477,0.075516,46.025092,522,35
3,444,503,0.503504,0.135731,49.654089,496,23
3,445,501,0.501502,0.141709,49.477114,498,23
3,446,492,0.492492,0.113684,48.670917,507,22
3,447,513,0.513514,0.096948,50.525141,486,25
3,448,510,0.510511,0.104225,49.871289,489,24
3,449,500,0.500501,0.112336,48.497372,499,21
3,450,506,0.506507,0.092526,50.868945,493,25
3,451,512,0.512513,0.058535,49.417436,487,23
3,452,497,0.497497,0.070373,48.358830,502,24
3,453,531,0.531532,0.128974,52.539165,468,23
3,454,507,0.507508,0.056999,50.459011,492,23
3,455,502,0.502503,0.160785,49.053831,497,22
3,456,507,0.507508,0.112030,49.416662,492,24
3,457,483,0.483483,0.027758,47.478015,516,31
3,458,475,0.475475,0.098093,46.851109,524,43
3,459,490,0.490490,0.092478,48.201596,509,25
3,460,478,0.478478,0.070831,47.178012,521,30
3,461,505,0.505506,0.072379,49.045339,494,26
3,462,527,0.527528,0.169129,51.582937,472,23
3,463,512,0.512513,0.101263,50.575592,487,22
3,464,507,0.507508,0.135669,50.532054,492,21
3,465,523,0.523524,0.137696,50.120841,476,22
3,466,475,0.475475,0.078381,45.962232,524,30
3,467,494,0.494494,0.138525,49.133954,505,24
3,468,516,0.516517,0.082932,51.054493,483,21
3,469,484,0.484484,0.090053,47.420616,515,32
3,470,508,0.508509,0.113904,50.543181,491,21
3,471,505,0.505506,0.089815,50.152096,494,24
3,472,501,0.501502,0.076389,48.154060,498,23
3,473,503,0.503504,0.163747,49.703290,496,22
3,474,491,0.491491,0.069691,46.937947,508,25
3,475,498,0.498498,0.086192,48.617505,501,26
3,476,533,0.533534,0.083401,52.953622,466,22
3,477,491,0.491491,0.000000,47.309926,508,29
3,478,482,0.482482,0.033959,46.722779,517,25
3,479,507,0.507508,0.135847,49.339361,492,25
3,480,480,0.480480,0.123443,47.430545,519,33
3,481,510,0.510511,0.108302,51.612303,489,25
3,482,503,0.503504,0.119630,49.866437,496,21
3,483,508,0.508509,0.152808,50.031339,491,22
3,484,517,0.517518,0.119218,50.883499,482,24
3,485,504,0.504505,0.089150,49.154612,495,27
3,486,500,0.500501,0.003210,48.665293,499,24
3,487,481,0.481481,0.066216,47.866224,518,26
3,488,475,0.475475,0.000000,46.019831,524,34
3,489,508,0.508509,0.124350,48.677109,491,22
3,490,503,0.503504,0.122397,49.277980,496,21
3,491,521,0.521522,0.077948,50.972347,478,21
3,492,520,0.520521,0.243476,52.624344,479,22
3,493,508,0.508509,0.075548,48.081807,491,22
3,494,516,0.516517,0.015367,50.014978,483,21
3,495,492,0.492492,0.024806,47.040941,507,28
3,496,516,0.516517,0.166185,50.052451,483,24
3,497,526,0.526527,0.177800,52.364402,473,23
3,498,504,0.504505,0.067393,49.446034,495,22
3,499,507,0.507508,0.136465,51.649194,492,23
3,500,498,0.498498,0.063621,48.372962,501,24
3,501,518,0.518519,0.113057,51.023625,481,22
3,502,488,0.488488,0.124304,48.919550,511,25
3,503,504,0.504505,0.176865,48.511501,495,21
3,504,509,0.509510,0.058682,50.226073,490,24
3,505,519,0.519520,0.186476,50.928093,480,22
3,506,506,0.506507,0.108661,49.561907,493,24
3,507,491,0.491491,0.109205,48.413230,508,26
3,508,512,0.512513,0.147531,50.246281,487,22
3,509,466,0.466466,0.095526,45.610775,533,46
3,510,515,0.515516,0.106761,48.725602,484,23
3,511,490,0.490490,0.088688,48.623108,509,24
3,512,485,0.485485,0.000000,47.667764,514,33
3,513,503,0.503504,0.144297,48.875598,496,22
3,514,499,0.499499,0.027527,47.444989,500,22
3,515,497,0.497497,0.024982,48.746395,502,26
3,516,515,0.515516,0.166286,50.856099,484,21
3,517,478,0.478478,0.118584,47.103078,521,34
3,518,480,0.480480,0.107289,46.771603,519,23
3,519,521,0.521522,0.062560,50.076286,478,22
3,520,513,0.513514,0.129983,50.006345,486,22
3,521,523,0.523524,0.050995,49.653296,476,22
3,522,509,0.509510,0.112361,50.542108,490,22
3,523,490,0.490490,0.062169,47.921411,509,24
3,524,502,0.502503,0.162268,49.779220,497,24
3,525,492,0.492492,0.086006,47.936898,507,30
3,526,503,0.503504,0.110635,49.272221,496,24
3,527,500,0.500501,0.131167,48.005967,499,22
3,528,456,0.456456,0.046742,45.197479,543,81
3,529,507,0.507508,0.124761,50.262209,492,24
3,530,493,0.493493,0.147257,47.789883,506,26
3,531,500,0.500501,0.152105,49.611288,499,25
3,532,494,0.494494,0.033646,48.050711,505,23
3,533,524,0.524525,0.120138,51.394033,475,24
3,534,482,0.482482,0.073933,46.445378,517,30
3,535,496,0.496496,0.044256,48.032076,503,29
3,536,495,0.495495,0.075926,48.783133,504,28
3,537,502,0.502503,0.112411,49.019370,497,22
3,538,508,0.508509,0.058540,49.878497,491,23
3,539,505,0.505506,0.117558,48.970185,494,24
3,540,474,0.474474,0.026705,45.316912,525,33
3,541,499,0.499499,0.000000,48.013336,500,27
3,542,518,0.518519,0.092219,51.761946,481,23
3,543,537,0.537538,0.092903,52.829090,462,24
3,544,528,0.528529,0.186976,52.079289,471,21
3,545,496,0.496496,0.081287,49.468351,503,26
3,546,512,0.512513,0.066116,49.566890,487,23
3,547,502,0.502503,0.112370,49.224866,497,22
3,548,503,0.503504,0.097605,49.082288,496,23
3,549,474,0.474474,0.000194,45.189570,525,37
3,550,447,0.447447,0.000000,44.168004,552,68
3,551,485,0.485485,0.024129,46.486959,514,25
3,552,505,0.505506,0.075978,49.024340,494,26
3,553,498,0.498498,0.088044,47.964419,501,21
3,554,494,0.494494,0.086246,48.245707,505,28
3,555,476,0.476476,0.073244,46.483218,523,39
3,556,518,0.518519,0.226430,52.384914,481,21
3,557,506,0.506507,0.129653,50.682854,493,25
3,558,500,0.500501,0.109443,49.722729,499,25
3,559,498,0.498498,0.059163,48.550355,501,23
3,560,499,0.499499,0.127981,47.686218,500,22
3,561,486,0.486486,0.053097,46.470769,513,24
3,562,499,0.499499,0.135060,49.280695,500,21
3,563,490,0.490490,0.111564,48.333458,509,25
3,564,491,0.491491,0.113219,46.930746,508,23
3,565,459,0.459459,0.015094,45.569843,540,47
3,566,522,0.522523,0.054546,50.686106,477,22
3,567,488,0.488488,0.125903,48.828192,511,23
3,568,517,0.517518,0.141401,50.652712,482,22
3,569,508,0.508509,0.099862,49.685579,491,21
3,570,506,0.506507,0.078753,48.850315,493,27
3,571,503,0.503504,0.119244,49.226192,496,24
3,572,497,0.497497,0.160511,48.919627,502,24
3,573,493,0.493493,0.153204,48.662506,506,24
3,574,477,0.477477,0.039561,46.097769,522,33
3,575,498,0.498498,0.102489,48.532095,501,23
3,576,503,0.503504,0.149550,48.635493,496,23
3,577,496,0.496496,0.097009,48.280881,503,23
3,578,492,0.492492,0.074585,49.395973,507,26
3,579,525,0.525526,0.094291,52.169487,474,23
3,580,494,0.494494,0.063000,48.952445,505,24
3,581,488,0.488488,0.084435,48.335926,511,23
3,582,509,0.509510,0.193343,50.819701,490,25
3,583,506,0.506507,0.146370,49.387755,493,21
3,584,513,0.513514,0.092103,50.424240,486,22
3,585,502,0.502503,0.035669,47.641592,497,24
3,586,519,0.519520,0.104814,51.166369,480,21
3,587,484,0.484484,0.016929,45.670968,515,32
3,588,496,0.496496,0.036506,48.824447,503,24
3,589,502,0.502503,0.089713,49.170808,497,22
3,590,524,0.524525,0.124429,51.012691,475,21
3,591,511,0.511512,0.148348,50.201850,488,22
3,592,493,0.493493,0.124580,48.858196,506,21
3,593,481,0.481481,0.048305,47.699680,518,31
3,594,502,0.502503,0.174003,49.831033,497,25
3,595,496,0.496496,0.017907,48.038600,503,29
3,596,543,0.543544,0.117172,52.214137,456,23
3,597,469,0.469469,0.107641,46.396973,530,36
3,598,511,0.511512,0.086381,49.592808,488,24
3,599,494,0.494494,0.071321,48.532333,505,24
3,600,506,0.506507,0.123134,49.624059,493,23
3,601,508,0.508509,0.098480,48.317911,491,25
3,602,505,0.505506,0.073291,49.409564,494,23
3,603,494,0.494494,0.107519,48.045312,505,21
3,604,499,0.499499,0.087273,48.002832,500,22
3,605,456,0.456456,0.025999,44.212717,543,35
3,606,500,0.500501,0.170493,50.330689,499,23
3,607,508,0.508509,0.124462,48.855405,491,22
3,608,497,0.497497,0.187147,50.491902,502,25
3,609,516,0.516517,0.128882,50.625777,483,21
3,610,478,0.478478,0.051726,46.486015,521,35
3,611,486,0.486486,0.000000,46.679474,513,36
3,612,505,0.505506,0.145068,49.883331,494,21
3,613,488,0.488488,0.114295,47.616830,511,26
3,614,526,0.526527,0.179653,51.468053,473,22
3,615,481,0.481481,0.057671,45.943044,518,34
3,616,513,0.513514,0.175933,50.473802,486,21
3,617,469,0.469469,0.092106,46.489562,530,41
3,618,486,0.486486,0.026267,47.306018,513,27
3,619,522,0.522523,0.094712,52.012205,477,23
3,620,492,0.492492,0.095118,48.561317,507,25
3,621,518,0.518519,0.165488,51.836168,481,24
3,622,480,0.480480,0.149334,47.685584,519,29
3,623,508,0.508509,0.099077,48.640607,491,22
3,624,494,0.494494,0.080055,47.985030,505,25
3,625,487,0.487487,0.155975,48.055981,512,27
3,626,509,0.509510,0.037584,49.069876,490,21
3,627,498,0.498498,0.083946,50.002190,501,22
3,628,512,0.512513,0.036352,49.759168,487,22
3,629,492,0.492492,0.060285,48.302080,507,22
3,630,521,0.521522,0.103655,50.453969,478,23
3,631,500,0.500501,0.094603,49.206410,499,23
3,632,507,0.507508,0.139216,49.408827,492,23
3,633,486,0.486486,0.088090,46.416795,513,34
3,634,479,0.479479,0.144504,48.008374,520,29
3,635,469,0.469469,0.058168,45.971053,530,37
3,636,523,0.523524,0.143025,51.655062,476,22
3,637,505,0.505506,0.053406,48.820647,494,23
3,638,516,0.516517,0.107195,51.372143,483,22
3,639,517,0.517518,0.137320,49.333937,482,24
3,640,477,0.477477,0.010405,45.934172,522,38
3,641,492,0.492492,0.139118,49.398049,507,26
3,642,491,0.491491,0.117375,48.972200,508,25
3,643,493,0.493493,0.074531,47.927829,506,25
3,644,491,0.491491,0.102164,47.775428,508,26
3,645,497,0.497497,0.077388,48.206240,502,25
3,646,515,0.515516,0.177468,50.962737,484,22
3,647,496,0.496496,0.078806,48.635987,503,21
3,648,490,0.490490,0.041918,48.147090,509,26
3,649,470,0.470470,0.043945,44.700889,529,38
3,650,492,0.492492,0.043570,48.301591,507,29
3,651,474,0.474474,0.081957,46.632110,525,34
3,652,486,0.486486,0.077272,47.950669,513,24
3,653,516,0.516517,0.128736,49.122760,483,22
3,654,470,0.470470,0.013976,45.801275,529,40
3,655,496,0.496496,0.132520,49.768111,503,31
3,656,514,0.514515,0.121779,49.196971,485,21
3,657,515,0.515516,0.068593,50.324598,484,22
3,658,518,0.518519,0.076528,49.803770,481,23
3,659,525,0.525526,0.140313,50.672622,474,23
3,660,507,0.507508,0.133615,49.856702,492,21
3,661,480,0.480480,0.127916,45.920596,519,27
3,662,501,0.501502,0.108857,48.803239,498,24
3,663,483,0.483483,0.062931,47.025780,516,31
3,664,504,0.504505,0.092632,49.181886,495,23
3,665,491,0.491491,0.094003,49.010533,508,25
3,666,503,0.503504,0.182552,50.294830,496,22
3,667,476,0.476476,0.074912,46.394259,523,32
3,668,489,0.489489,0.000000,47.133825,510,27
3,669,477,0.477477,0.082667,46.097521,522,33
3,670,497,0.497497,0.161435,49.258088,502,24
3,671,486,0.486486,0.123473,47.696510,513,24
3,672,506,0.506507,0.055808,49.012970,493,23
3,673,504,0.504505,0.077825,48.969343,495,24
3,674,505,0.505506,0.052469,49.118957,494,24
3,675,526,0.526527,0.091439,50.911309,473,21
3,676,481,0.481481,0.036644,46.997811,518,31
3,677,497,0.497497,0.120438,48.941051,502,24
3,678,495,0.495495,0.071201,49.154136,504,26
3,679,486,0.486486,0.071049,47.933914,513,32
3,680,469,0.469469,0.018021,44.567581,530,41
3,681,516,0.516517,0.176723,52.307004,483,21
3,682,489,0.489489,0.043177,48.183060,510,23
3,683,510,0.510511,0.110973,50.389616,489,23
3,684,495,0.495495,0.086873,48.133253,504,25
3,685,472,0.472472,0.008417,46.693677,527,40
3,686,493,0.493493,0.176541,47.604076,506,22
3,687,486,0.486486,0.096106,47.094391,513,28
3,688,495,0.495495,0.083378,47.708808,504,24
3,689,465,0.465465,0.080303,45.918499,534,35
3,690,511,0.511512,0.045352,51.104186,488,23
3,691,478,0.478478,0.064416,46.002119,521,36
3,692,500,0.500501,0.065126,49.394782,499,26
3,693,508,0.508509,0.116078,49.147507,491,25
3,694,473,0.473473,0.000000,45.727265,526,31
3,695,472,0.472472,0.095457,46.956796,527,36
3,696,501,0.501502,0.076495,48.489101,498,24
3,697,476,0.476476,0.000000,45.808381,523,46
3,698,493,0.493493,0.050262,47.976950,506,26
3,699,510,0.510511,0.078683,50.452805,489,23
3,700,507,0.507508,0.154334,49.342595,492,25
3,701,485,0.485485,0.074655,47.847366,514,28
3,702,509,0.509510,0.127498,49.459067,490,26
3,703,486,0.486486,0.069636,47.440622,513,28
3,704,504,0.504505,0.097754,49.250263,495,23
3,705,498,0.498498,0.094653,49.073645,501,25
3,706,534,0.534535,0.120004,52.231689,465,21
3,707,503,0.503504,0.106358,48.342257,496,22
3,708,492,0.492492,0.150169,49.451548,507,29
3,709,497,0.497497,0.108012,48.311224,502,22
3,710,491,0.491491,0.160882,47.596291,508,25
3,711,508,0.508509,0.121761,49.926266,491,22
3,712,505,0.505506,0.081556,48.500589,494,22
3,713,510,0.510511,0.148008,49.687783,489,24
3,714,493,0.493493,0.072653,48.235563,506,26
3,715,497,0.497497,0.091122,46.779700,502,21
3,716,485,0.485485,0.046685,46.231216,514,32
3,717,459,0.459459,0.008707,44.833650,540,41
3,718,514,0.514515,0.116290,50.280972,485,23
3,719,491,0.491491,0.072084,48.818931,508,22
3,720,484,0.484484,0.097461,47.311037,515,34
3,721,509,0.509510,0.124957,50.438064,490,22
3,722,472,0.472472,0.008311,46.902210,527,34
3,723,468,0.468468,0.038238,45.344387,531,52
3,724,506,0.506507,0.106902,49.453390,493,23
3,725,488,0.488488,0.104443,48.227976,511,32
3,726,483,0.483483,0.058179,47.587339,516,32
3,727,515,0.515516,0.047154,49.745724,484,23
3,728,495,0.495495,0.151086,48.938536,504,25
3,729,517,0.517518,0.119404,50.179812,482,21
3,730,512,0.512513,0.139033,49.573252,487,21
3,731,518,0.518519,0.144828,51.029597,481,22
3,732,486,0.486486,0.077642,47.478095,513,27
3,733,473,0.473473,0.049562,45.822154,526,32
3,734,509,0.509510,0.115131,50.456921,490,26
3,735,527,0.527528,0.105987,50.605882,472,22
3,736,495,0.495495,0.137723,48.662891,504,27
3,737,507,0.507508,0.161758,49.849339,492,22
3,738,496,0.496496,0.126615,47.190323,503,26
3,739,515,0.515516,0.158926,50.886350,484,21
3,740,499,0.499499,0.094461,47.332448,500,25
3,741,511,0.511512,0.049111,50.477434,488,22
3,742,493,0.493493,0.077923,48.887155,506,24
3,743,496,0.496496,0.083104,47.577179,503,24
3,744,480,0.480480,0.077943,47.724175,519,27
3,745,532,0.532533,0.085855,51.001859,467,23
3,746,523,0.523524,0.193906,52.581354,476,24
3,747,469,0.469469,0.073504,46.510335,530,47
3,748,507,0.507508,0.185152,50.003048,492,23
3,749,476,0.476476,0.079062,46.256729,523,31
3,750,486,0.486486,0.090265,47.107778,513,24
3,751,483,0.483483,0.166949,47.260325,516,26
3,752,486,0.486486,0.104866,46.299645,513,26
3,753,472,0.472472,0.055690,46.110144,527,48
3,754,474,0.474474,0.048566,47.010784,525,35
3,755,514,0.514515,0.084224,49.800953,485,23
3,756,476,0.476476,0.080820,47.323979,523,33
3,757,533,0.533534,0.073304,51.662009,466,21
3,758,514,0.514515,0.107296,52.158202,485,23
3,759,485,0.485485,0.150838,47.400292,514,28
3,760,504,0.504505,0.057253,48.681809,495,26
3,761,497,0.497497,0.125361,47.629771,502,27
3,762,527,0.527528,0.072681,51.353683,472,22
3,763,510,0.510511,0.122327,49.995295,489,23
3,764,507,0.507508,0.122201,49.643301,492,21
3,765,471,0.471471,0.106499,46.467045,528,36
3,766,489,0.489489,0.069027,48.512526,510,30
3,767,494,0.494494,0.143695,49.098208,505,25
3,768,510,0.510511,0.069078,49.119752,489,23
3,769,460,0.460460,0.000000,45.311107,539,51
3,770,519,0.519520,0.132131,50.471260,480,24
3,771,482,0.482482,0.039714,47.131209,517,30
3,772,498,0.498498,0.136059,50.607170,501,29
3,773,497,0.497497,0.077484,48.874702,502,27
3,774,484,0.484484,0.109683,47.001877,515,29
3,775,505,0.505506,0.163604,50.324879,494,21
3,776,476,0.476476,0.070370,47.123785,523,39
3,777,483,0.483483,0.085125,47.515665,516,29
3,778,495,0.495495,0.021042,48.033633,504,24
3,779,492,0.492492,0.050108,48.593468,507,26
3,780,488,0.488488,0.071184,46.271805,511,23
3,781,491,0.491491,0.116908,48.658179,508,22
3,782,503,0.503504,0.137648,48.363075,496,21
3,783,511,0.511512,0.128437,50.476826,488,22
3,784,477,0.477477,0.080614,46.478043,522,31
3,785,509,0.509510,0.097884,49.345113,490,23
3,786,509,0.509510,0.083058,49.471584,490,25
3,787,483,0.483483,0.025342,46.277206,516,28
3,788,491,0.491491,0.140342,47.145154,508,23
3,789,491,0.491491,0.100855,47.422920,508,30
3,790,519,0.519520,0.196779,49.785199,480,22
3,791,545,0.545546,0.129037,53.995704,454,21
3,792,489,0.489489,0.077908,49.684083,510,26
3,793,478,0.478478,0.041890,46.429340,521,32
3,794,510,0.510511,0.083406,50.818171,489,23
3,795,467,0.467467,0.052799,45.516905,532,47
3,796,487,0.487487,0.125071,47.884607,512,30
3,797,477,0.477477,0.043288,45.719022,522,34
3,798,494,0.494494,0.081355,47.529733,505,23
3,799,515,0.515516,0.204998,51.084328,484,25
3,800,496,0.496496,0.087565,48.030040,503,27
3,801,500,0.500501,0.029020,49.048548,499,23
3,802,489,0.489489,0.092156,47.092403,510,27
3,803,499,0.499499,0.055916,49.678170,500,21
3,804,530,0.530531,0.109034,51.867555,469,23
3,805,526,0.526527,0.139926,50.024830,473,23
3,806,470,0.470470,0.048686,46.910964,529,50
3,807,493,0.493493,0.081624,48.471568,506,29
3,808,516,0.516517,0.201716,50.221498,483,21
3,809,523,0.523524,0.113200,49.752456,476,21
3,810,482,0.482482,0.014251,46.335257,517,31
3,811,503,0.503504,0.088209,48.219148,496,26
3,812,507,0.507508,0.047322,48.889100,492,25
3,813,492,0.492492,0.113475,48.229383,507,28
3,814,484,0.484484,0.110302,47.308438,515,25
3,815,489,0.489489,0.148948,47.350152,510,26
3,816,530,0.530531,0.103652,51.743030,469,22
3,817,514,0.514515,0.097411,49.700802,485,24
3,818,491,0.491491,0.104653,48.205018,508,26
3,819,504,0.504505,0.110768,49.379331,495,24
3,820,501,0.501502,0.134065,49.471196,498,23
3,821,527,0.527528,0.037062,51.669696,472,22
3,822,498,0.498498,0.125891,49.645149,501,23
3,823,501,0.501502,0.057907,48.873375,498,26
3,824,517,0.517518,0.105165,50.611794,482,24
3,825,520,0.520521,0.162522,51.625241,479,21
3,826,515,0.515516,0.059428,50.938774,484,22
3,827,508,0.508509,0.213479,51.331382,491,22
3,828,499,0.499499,0.165694,49.294102,500,24
3,829,482,0.482482,0.076645,46.856261,517,28
3,830,502,0.502503,0.076362,48.281870,497,23
3,831,522,0.522523,0.108776,50.981571,477,24
